id,req_id,category,formalized_text,feature_group,original_text,assumptions,constraints,dependencies,detail_analysis,priority,validation_criteria
628,REQ-1-001,Technical,The system shall be developed as a web-based application with a responsive user interface that is fully functional and optimized for use on mobile device web browsers.,Transport Management System (TMS),"The system shall be a web-based, mobile-friendly Transport Management System.","['Users will access the system via modern web browsers (e.g., Chrome, Firefox, Safari) on desktop and mobile devices.']","[""A native mobile application for iOS or Android shall not be developed.""]",[],FALSE,high,"['Verify that all system screens render correctly and are usable on screen widths from 360px upwards.', 'Confirm that all interactive elements (buttons, forms, menus) are easily accessible and operable on a touch-based mobile device.', 'Ensure no horizontal scrolling is required for core workflows on standard mobile viewports.']"
629,REQ-1-002,Technical,"The Transport Management System (TMS) shall be implemented as a custom, installable module (addon) within the Odoo 18 framework, leveraging its core functionalities and architecture.",Transport Management System (TMS),The system shall be built as an Odoo 18 addon.,"['A licensed Odoo 18 environment will be available for development, testing, and deployment.']","[""All development must be compatible with Odoo 18 Enterprise Edition."",""The system must use Odoo's ORM, views, and business logic layers.""]",[],FALSE,high,"['Verify the TMS can be installed and uninstalled as a standard Odoo addon.', 'Confirm the TMS integrates with the Odoo application menu and security groups.', ""Ensure the TMS follows Odoo's module structure and development conventions.""]"
630,REQ-1-003,Functional,"The system shall provide distinct modules for the creation, reading, updating, and deactivation (CRUD) of core master data entities, including Vehicles, Drivers, Customers, Routes, and Materials.",Transport Management System (TMS),"The system shall manage core master data for Vehicles, Drivers, Customers, Routes, and Materials.",['The structure and fields for each master data entity are as defined in the Data Requirements section.'],[],[],FALSE,high,"['Verify that a user with appropriate permissions can create a new record for each master data type.', 'Verify that existing master data records can be viewed and edited.', ""Verify that master data records can be marked as 'Inactive' to prevent their use in new transactions while preserving historical data.""]"
631,REQ-1-004,Functional,"The system shall provide a comprehensive Trip Management module to manage the complete lifecycle of a transport job, from initial planning through to final financial settlement, following a defined status progression.",Transport Management System (TMS),"The system shall manage the end-to-end trip lifecycle, including planning, assignment, tracking, delivery, and financial settlement.",['The trip lifecycle statuses and transitions are defined in Business Rule BR-004.'],[],['REQ-1-003'],FALSE,high,"[""Demonstrate the creation of a trip in a 'Planned' state."", ""Demonstrate the assignment of a driver and vehicle, moving the trip to 'Assigned'."", ""Demonstrate the transition of a trip through 'In-Transit', 'Delivered', and 'Completed' statuses."", 'Demonstrate the generation of an invoice and recording of payment for a completed trip.']"
632,REQ-1-005,Functional,"The system shall provide integrated financial management capabilities, including a module for tracking trip-related expenses, a GST-compliant invoicing system, a ledger for tracking customer receivables, and automated trip profitability calculations.",Transport Management System (TMS),"The system shall include financial modules for expense tracking, invoicing, customer ledgers, and profitability analysis.",[],[],['REQ-1-004'],FALSE,high,"['Verify that expenses can be logged against a trip.', 'Verify that a GST-compliant invoice can be generated from a trip.', ""Verify that a customer's ledger accurately reflects all invoices and payments."", 'Verify that a profitability report can be generated for a trip, showing revenue minus approved expenses.']"
633,REQ-1-006,Functional,"The system's invoicing module must integrate with a GST Suvidha Provider (GSP) to generate an Invoice Reference Number (IRN) for each B2B invoice, ensuring compliance with Indian GST e-invoicing regulations.",Transport Management System (TMS),The invoicing module shall support Indian GST e-invoicing regulations.,['A subscription with a GSP that provides a stable and documented API will be procured and maintained.'],"[""The system must comply with the Goods and Services Tax Act, 2017, and all subsequent e-invoicing mandates.""]",['REQ-1-302'],FALSE,high,"['Generate an invoice for a GST-registered customer and verify that a valid IRN and QR code are successfully fetched from the GSP and stored with the invoice record.', 'Confirm that the generated invoice PDF contains the IRN and QR code as per regulatory requirements.']"
634,REQ-1-007,Functional,The system shall integrate with a third-party GPS provider's API to ingest real-time location data for vehicles and display their current positions on a map view within the user interface.,Transport Management System (TMS),The system shall provide real-time vehicle tracking via third-party GPS integration.,['A subscription with a GPS provider that offers an accessible API for location data will be procured and maintained.'],[],['REQ-1-301'],FALSE,high,"['Verify that the location of a vehicle with an active GPS device is updated on the system map within the specified latency of 60 seconds.', ""Confirm that the map view correctly displays markers for all vehicles associated with 'In-Transit' trips.""]"
635,REQ-1-008,Functional,"The system shall implement a Role-Based Access Control (RBAC) mechanism using Odoo's security framework to enforce distinct permission sets for Admin, Dispatch Manager, Finance Officer, and Driver user roles.",Transport Management System (TMS),"The system shall implement role-based access control for Admin, Dispatch Manager, Finance Officer, and Driver user types.",[],"[""The system shall leverage Odoo's existing models for users (`res.users`) and security groups (`res.groups`).""]",[],FALSE,high,"['Log in as each user role and verify that access to menus, data, and actions is restricted according to the definitions in section 2.2 and 3.1.', 'Confirm a Driver cannot view financial data beyond their own expenses and incentives.', 'Confirm a Finance Officer cannot create or assign trips.', 'Confirm a Dispatch Manager cannot manage user accounts.']"
636,REQ-1-009,Functional,"The system shall feature a dashboard for at-a-glance monitoring of key performance indicators (KPIs) and a reporting module to generate detailed operational and financial reports, which must be exportable to PDF and Excel formats.",Transport Management System (TMS),The system shall provide a comprehensive dashboard and reporting module for operational and financial insights.,[],[],[],FALSE,high,"['Verify the dashboard displays all widgets and KPIs as specified in section 8.2.', 'Generate each report listed in section 8.1 and verify the data accuracy.', 'Confirm that each generated report can be successfully exported to both PDF and Excel formats.']"
637,REQ-1-010,Functional,"The system shall generate and deliver alerts and notifications for predefined critical events, such as upcoming document expiries, low card balances, and critical trip events logged by drivers.",Transport Management System (TMS),The system shall provide system alerts and notifications for critical events.,[],[],[],FALSE,high,"['Configure a document with an expiry date in the near future and verify that an alert is generated at the 30, 15, and 7-day marks.', ""Manually update a card balance below its threshold and confirm a 'low balance' alert is triggered."", ""Log a critical event (e.g., 'Accident') from the driver portal and verify a high-priority alert appears on the manager's dashboard.""]"
638,REQ-1-011,Technical,"The scope of the initial system release is strictly limited. It shall explicitly exclude: 1) The development of any native mobile application for iOS or Android. 2) Direct, automated integration with FASTag or diesel card providers for balance checking; this functionality will be manual. 3) Any features listed in Section 9, 'Future Considerations'.",Transport Management System (TMS),The system shall not include the development of a native mobile application for iOS or Android. The system shall not include direct integration with FASTag or diesel card providers for automated balance checking. Balances for these cards shall be managed manually within the system. The initial release shall not include the future-ready features listed in Section 9.,[],"[""Project scope is fixed to the requirements detailed in this SRS, excluding the items listed.""]",[],FALSE,high,"['Confirm that no development work has been undertaken for a native mobile application.', 'Verify that the card balance management feature requires manual input for balance updates.', 'Review the final feature set and confirm that no features from Section 9 have been implemented.']"
639,REQ-1-012,Technical,"The system shall extend Odoo's native data models for core entities. The Customer Master shall be built upon `res.partner`, and the Driver Master shall be built upon `hr.employee`, adding TMS-specific fields and logic to these existing models.",Transport Management System (TMS),"The TMS shall leverage Odoo's existing models, including `res.partner` for customers and `hr.employee` for drivers.",[],"[""New, separate models for customers and drivers should not be created; extension of existing models is mandatory.""]",['REQ-1-002'],FALSE,high,"['Inspect the database schema and confirm that the customer model inherits from `res.partner`.', 'Inspect the database schema and confirm that the driver model inherits from `hr.employee`.', 'Verify that standard Odoo features related to partners and employees (e.g., contact details, addresses) are available on customer and driver records.']"
640,REQ-1-013,Technical,"The system architecture shall be a hybrid model, consisting of a modular monolith (the Odoo TMS addon) for core application logic and a separate, decoupled microservice specifically for ingesting high-volume GPS location data.",Transport Management System (TMS),The system shall be designed as a modular monolith. The system shall include a decoupled microservice for high-volume GPS data ingestion.,['The volume of GPS data is high enough to warrant a dedicated microservice to avoid performance impact on the core Odoo application.'],[],['REQ-1-401'],FALSE,high,"['Review the architectural diagrams and confirm the separation of the Odoo monolith and the GPS ingestion microservice.', 'Verify that the Odoo application can function (excluding live tracking) if the GPS microservice is offline.', 'Confirm that communication between the microservice and the monolith is asynchronous.']"
641,REQ-1-014,Technical,"The system's deployment environment shall be hosted on AWS and orchestrated using containers. The application components (Odoo, microservice) must be packaged as Docker images. The production environment shall be a high-availability Amazon EKS cluster, utilizing Amazon RDS for PostgreSQL 16 for the database and Amazon S3 for storing all file attachments (e.g., receipts, PODs).",Transport Management System (TMS),The application shall be containerized using Docker. The application shall be deployed on the Amazon Web Services (AWS) cloud platform. The production environment shall be a high-availability Amazon Elastic Kubernetes Service (EKS) cluster. The production environment shall use Amazon RDS for PostgreSQL 16 as its database service. The production environment shall use Amazon S3 for file attachments.,[],"[""Deployment on on-premise infrastructure or other cloud providers is out of scope.""]",[],FALSE,high,"['Verify the existence of Dockerfiles for all application components.', 'Confirm the deployment scripts and configuration target an AWS EKS cluster.', ""Verify that the application's database connection string points to an Amazon RDS for PostgreSQL 16 instance."", 'Upload a file attachment and confirm it is stored in the designated Amazon S3 bucket, not in the database or on the local filesystem.']"
642,REQ-1-015,Technical,The system shall be developed and deployed using the specific technology versions of Odoo 18 and Python 3.11.,Transport Management System (TMS),The system shall use Odoo 18. The system shall use Python 3.11.,[],"[""Use of older or newer major versions of Odoo or Python is not permitted without a formal change request.""]",[],FALSE,high,"[""Check the application's runtime environment and confirm the Python version is 3.11.x."", ""Check the Odoo instance's 'About' information and confirm the version is 18.x.""]"
643,REQ-1-100,Functional,"The system shall enforce strict data segregation for the 'Driver' role. A user with this role must only be able to view trip details for trips they are assigned to. They shall be explicitly prevented from accessing any company-level financial data, including trip revenue, customer rates, and profitability figures. The driver's view shall be limited to their own compensation-related data, such as earned incentives and the status of their expense reimbursements.",Transport Management System (TMS),"A user assigned the 'Driver' role shall only be able to view trips assigned to them and shall not be able to view company financial data, such as trip revenue, customer rates, or overall profitability. However, they are permitted to view financial data directly related to their personal compensation, such as incentives earned and expense reimbursements.",[],"[""This shall be enforced using Odoo's record rules (`ir.rule`).""]",['REQ-1-008'],FALSE,high,"['Log in as a Driver and verify that only trips assigned to this driver are visible.', 'Attempt to access a trip assigned to another driver and confirm access is denied.', 'On the trip detail view for a driver, confirm that fields for revenue, customer rate, and profitability are not present.', 'Verify that the driver can view a summary of their approved expenses and any calculated incentives for a trip.']"
644,REQ-1-101,Functional,"The system shall enforce separation of duties between roles. The 'Finance Officer' role shall have permissions to manage the financial lifecycle (invoicing, payments) but be denied permissions to create or dispatch trips. The 'Dispatch Manager' role shall have permissions for operational tasks (trip creation, expense approval, 'On Hold' status management) but be denied permissions to manage system users and roles.",Transport Management System (TMS),"A user assigned the 'Finance Officer' role shall be able to generate invoices but not create or assign new trips. A user assigned the 'Dispatch Manager' role shall be able to create trips, approve expenses, and manage the status of 'On Hold' trips, but not manage user accounts.",[],[],['REQ-1-008'],FALSE,high,"['Log in as a Finance Officer and verify that the menu option to create a new trip is not visible or is disabled.', 'Log in as a Dispatch Manager and verify that the menu option for user management (e.g., Settings > Users & Companies) is not accessible.', 'Verify a Dispatch Manager can create a trip and approve a submitted expense.']"
645,REQ-1-102,Functional,"The system shall provide a form for a user with the 'Dispatch Manager' role to create a new trip record. This form must include fields for Source, Destination, Customer, Material, Weight, Rate, and Expected Delivery Date. The Rate field must support multiple calculation methods: per kilometer, per ton, or a fixed amount.",Transport Management System (TMS),"The system shall allow a Dispatch Manager to create a new trip with details for Source, Destination, Customer, Material, Weight, Rate (per km/ton/fixed), and Expected Delivery Date.",[],[],"['REQ-1-003', 'REQ-1-004']",FALSE,high,"['As a Dispatch Manager, successfully create a new trip by populating all the specified fields.', ""Verify that the Rate field allows selection of 'per km', 'per ton', or 'fixed' and accepts a corresponding numeric value."", 'Confirm that business rules BR-006, BR-007, and BR-008 are enforced upon saving the trip record.']"
646,REQ-1-103,Functional,"The system shall manage a trip's state through a strict lifecycle: `Planned` -> `Assigned` -> `In-Transit` <-> `On Hold` -> `Delivered` -> `Completed` -> `Invoiced` -> `Paid`. A trip in 'In-Transit' status shall automatically transition to 'On Hold' when a critical event is logged. Only a 'Dispatch Manager' can revert an 'On Hold' trip back to 'In-Transit', and this action must prompt for a mandatory text comment detailing the resolution, which is then saved to the trip's audit log.",Transport Management System (TMS),"A trip shall progress through a defined set of statuses as defined in Business Rule BR-004. The 'On Hold' status can be entered from 'In-Transit' when a critical event is logged. A user with the 'Dispatch Manager' role shall have the permission to change the status of an 'On Hold' trip back to 'In-Transit'. This action shall require a mandatory text comment explaining the resolution, which will be logged in the trip's event history.",[],[],"['REQ-1-904', 'REQ-1-905']",FALSE,high,"[""Create a trip and manually progress it through the defined status path to 'In-Transit'."", ""Log a critical event for the trip and verify its status automatically changes to 'On Hold'."", ""As a Driver, attempt to change the status from 'On Hold' and verify the action is blocked."", ""As a Dispatch Manager, change the status from 'On Hold' to 'In-Transit', provide a reason, and verify the status is updated and the reason is logged in the trip's history (chatter).""]"
647,REQ-1-104,Functional,"The system shall allow a trip to be moved to a 'Canceled' status from any state prior to 'Delivered'. This action must require the user to enter a mandatory reason for cancellation. If a driver is assigned to the trip at the time of cancellation, the system must automatically trigger a notification to that driver informing them of the cancellation.",Transport Management System (TMS),"The system shall provide a 'Canceled' status that can be set at any stage before 'Delivered'. Canceling a trip shall require a mandatory reason and will trigger a notification to the assigned driver, if any.",[],[],['REQ-1-004'],FALSE,medium,"[""Take a trip in 'Assigned' status and cancel it. Verify the system prompts for a mandatory reason."", ""After providing a reason, confirm the trip status is updated to 'Canceled'."", 'Verify that the assigned driver receives a notification (in-app or email) about the cancellation.', ""Attempt to cancel a trip that is already 'Delivered' and confirm the action is not permitted.""]"
648,REQ-1-105,Functional,"The system shall feature a map view that displays the real-time location of vehicles. The end-to-end latency, from the time a location is captured by the vehicle's GPS device to the time it is displayed on a user's screen, shall not exceed 60 seconds.",Transport Management System (TMS),"The system shall provide real-time tracking of vehicles on a map, with a maximum data latency of 60 seconds from the GPS device to the user interface.",['The third-party GPS device and provider network are functioning correctly and not introducing significant latency.'],[],"['REQ-1-007', 'REQ-1-501']",FALSE,high,"[""Using a test GPS device, simulate a location update and measure the time until the vehicle's icon moves on the map UI."", 'Repeat the test multiple times to ensure the latency is consistently under 60 seconds.']"
649,REQ-1-106,Functional,The system shall provide functionality for users to create and manage geographical boundaries (geofences) on the map for key locations. The system must automatically monitor vehicle locations and generate a system alert whenever a tracked vehicle enters or exits any defined geofence.,Transport Management System (TMS),"The system shall allow a user to define geofences for key locations (e.g., customer sites, warehouses). The system shall generate an alert when a vehicle enters or exits a defined geofence.",[],[],['REQ-1-105'],FALSE,medium,"['Demonstrate the creation of a polygonal geofence around a specific address on the map.', ""Simulate a vehicle's GPS coordinates crossing into the defined geofence and verify that an 'Entry' alert is generated."", ""Simulate the vehicle's GPS coordinates crossing out of the geofence and verify that an 'Exit' alert is generated.""]"
650,REQ-1-107,Functional,"The system's driver portal shall include a feature for submitting trip-related expenses. The submission form must allow the driver to select an expense type (from a predefined list including Diesel, Toll, Food), enter the amount, and upload a photo of the receipt. If the expense type is 'Diesel', the form must also require the driver to input the fuel quantity in liters and the vehicle's current odometer reading.",Transport Management System (TMS),"The system shall allow a Driver, via the web interface, to submit an expense for an assigned trip, specifying the type (Diesel, Toll, Food), amount, an uploaded photo of the receipt, and, if the type is 'Diesel', the quantity in liters and the vehicle's current odometer reading.",[],"[""Uploaded receipt files shall be restricted to JPG, PNG, and PDF formats with a maximum file size of 5MB.""]",['REQ-1-112'],FALSE,high,"['Log in as a Driver and navigate to the expense submission form for an active trip.', ""Successfully submit a 'Toll' expense with an amount and a receipt image."", ""Submit a 'Diesel' expense and verify the form requires and accepts quantity and odometer reading."", 'Verify that Business Rule BR-009 (odometer reading validation) is enforced.']"
651,REQ-1-108,Functional,"All expenses submitted by drivers shall have an initial status of 'Submitted' and shall appear in an approval queue visible to users with 'Dispatch Manager' or 'Finance Officer' roles. These users must be able to review each expense and either 'Approve' it, changing its status to 'Approved', or 'Reject' it. The rejection action must require the approver to provide a mandatory text reason for the rejection.",Transport Management System (TMS),Submitted expenses shall enter an approval queue for a Dispatch Manager or Finance Officer. The system shall allow an approver to 'Approve' or 'Reject' a submitted expense. Rejected expenses must include a reason for rejection.,[],[],['REQ-1-107'],FALSE,high,"['After a driver submits an expense, log in as a Dispatch Manager and verify the expense appears in the approval queue.', ""Approve the expense and confirm its status changes to 'Approved'."", 'Submit another expense, then reject it. Verify the system requires a reason for rejection.', ""Confirm the status of the rejected expense is 'Rejected' and the reason is visible to the driver.""]"
652,REQ-1-109,Functional,"The system's trip profitability calculation logic must only aggregate expenses that are in the 'Approved' state. Expenses in 'Submitted', 'Rejected', or any other state shall be excluded from the total expense amount used to calculate profit.",Transport Management System (TMS),Only 'Approved' expenses shall be included in the trip's profitability calculation.,[],[],"['REQ-1-108', 'REQ-1-111']",FALSE,high,"['Create a trip with a known revenue.', 'Submit two expenses: one for 100 and one for 50.', ""Approve the expense for 100 and leave the one for 50 as 'Submitted'."", ""Verify that the trip's profitability calculation correctly shows total expenses as 100.""]"
653,REQ-1-110,Functional,"The system shall include a Card Management feature for manually tracking balances of FASTag and diesel cards. Users must be able to create records for each card, including a field for a low-balance threshold. The system must provide a function to manually update the current balance of a card. When a balance is updated to a value below the configured threshold, a system alert shall be generated.",Transport Management System (TMS),"The system shall provide a feature to manually track and receive alerts for low balances on FASTag and diesel cards. The system shall allow a user to create records for FASTag and diesel cards, manually update the current balance, and set a low-balance threshold for each card.",[],"[""The system will not integrate directly with card providers; balance updates are exclusively manual.""]",['REQ-1-010'],FALSE,medium,"['Create a new FASTag card record with a low-balance threshold of 500.', 'Set the initial balance to 1000. Verify no alert is generated.', ""Update the balance to 450. Verify a 'Low Balance' alert is generated and displayed on the dashboard.""]"
654,REQ-1-111,Functional,"The system shall automatically calculate and display the profitability for every trip. On the trip's detail view, the system must display the total revenue, the sum of all associated expenses in the 'Approved' state, and the final profitability, calculated as (Total Revenue - Total Approved Expenses).",Transport Management System (TMS),"The system shall automatically calculate the profitability for each trip. For each trip, the system shall display the total revenue, the sum of all 'Approved' trip-related expenses, and the calculated profitability (Revenue - Approved Expenses).",[],[],['REQ-1-109'],FALSE,high,"['For a trip with 10,000 revenue and 3,000 in approved expenses, verify the profitability is displayed as 7,000.', 'Approve an additional expense of 500 for the same trip and verify the profitability figure dynamically updates to 6,500.']"
655,REQ-1-112,Functional,"The system shall provide a distinct user interface for the 'Driver' role, optimized for usability on mobile web browsers. This 'Driver Portal' shall feature a simplified layout, large touch targets (buttons, links), and streamlined workflows for on-the-go operations.",Transport Management System (TMS),The system shall provide a mobile-friendly web interface specifically designed for drivers.,[],[],['REQ-1-001'],FALSE,high,"['Log in as a Driver on a mobile device.', 'Verify the interface is simple and easy to navigate.', 'Confirm that core driver tasks (viewing trips, updating status, submitting expenses) can be completed with minimal clicks and no complex data entry.']"
656,REQ-1-113,Functional,"Within the Driver Portal, a driver's ability to change trip status shall be strictly limited. The driver shall only be permitted to transition a trip's status from 'Assigned' to 'In-Transit' and from 'In-Transit' to 'Delivered'. The transition to 'Delivered' must be coupled with the Proof of Delivery upload. All other status transitions, especially changing a status from 'On Hold', must be disabled for the driver role.",Transport Management System (TMS),"A logged-in driver shall be able to: Perform only pre-defined status transitions, such as changing the status from 'Assigned' to 'In-Transit' (at trip start) and from 'In-Transit' to 'Delivered' (upon POD upload). All other status changes, particularly resolving an 'On Hold' state, must be performed by a manager.",[],[],"['REQ-1-112', 'REQ-1-103']",FALSE,high,"[""As a Driver, open an 'Assigned' trip and verify a 'Start Trip' button is available which changes the status to 'In-Transit'."", ""As a Driver, open an 'In-Transit' trip and verify the status cannot be changed except via the POD upload process."", ""As a Driver, open an 'On Hold' trip and verify there is no option to change its status.""]"
657,REQ-1-114,Functional,The Driver Portal shall allow a driver to mark a trip as 'Delivered' by submitting a Proof of Delivery (POD). This process must support uploading a photo or capturing an e-signature as the POD. The submission form must also require the driver to enter the recipient's name. The system shall automatically capture and store the timestamp of the submission.,Transport Management System (TMS),Upload a Proof of Delivery (POD) in photo or e-signature format to mark a trip as 'Delivered'. The POD submission shall require capturing the recipient's name and a timestamp.,[],[],['REQ-1-113'],FALSE,high,"[""As a Driver, for an 'In-Transit' trip, initiate the delivery process."", ""Verify options exist to either upload a photo from the device's camera/gallery or to capture a signature on the screen."", ""Complete the process by entering a recipient name and submitting. Verify the trip status changes to 'Delivered'."", 'Check the trip record and confirm the POD (image/signature), recipient name, and timestamp are saved.']"
658,REQ-1-115,Functional,"The Driver Portal shall provide a feature for drivers to log events against an active trip. The driver must select the event type from a predefined, non-editable list ('Accident', 'Repair', 'Government Stoppage', 'Fueling', 'Trip Start'). The system shall also allow the driver to optionally attach a single photo to the event log entry.",Transport Management System (TMS),"Log specific events associated with a trip from a predefined list: 'Accident', 'Repair', 'Government Stoppage', 'Fueling', 'Trip Start'. Attach a photo to a logged event.",[],[],['REQ-1-112'],FALSE,high,"[""As a Driver, select an active trip and log a 'Fueling' event."", ""Log an 'Accident' event and attach a photo. Verify the event and the photo are saved against the trip's history."", ""Confirm that logging a critical event ('Accident', 'Repair', 'Government Stoppage') triggers the status change to 'On Hold' as per BR-005.""]"
